EstimatedDeathRate,avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate
195.33169192782495,333.0,136.0,183.6,454.3,33876.0,63724.0,29.0,533.5509384,"[22640, 34218.1]",39.2,38.0,40.3,"Sampson County, North Carolina",2.7,45.3,22.7,36.4,0.0,2.7,33.2,9.0,53.8,10.4,51.2,37.0,31.2,43.0,25.6,61.23401124,25.71195967,0.394532901,8.516900725,46.21993127,5.0513461
206.62478662722486,203.0,80.0,189.6,487.8,32782.0,35509.0,28.9,112.64749779999998,"[22640, 34218.1]",39.1,36.8,40.9,"Scotland County, North Carolina",2.59,38.9,20.9,31.0,45.4,2.7,34.0,10.1,39.3,15.5,47.7,33.6,28.0,48.3,32.2,46.05365691,38.45318936,0.768117555,1.185572749,40.22006771,6.79431748
184.48005422270143,370.0,138.0,180.6,495.6,41921.0,60714.0,16.5,378.8253121,"(40362.7, 42724.4]",41.8,40.6,42.9,"Stanly County, North Carolina",0.0247,51.5,21.0,33.4,0.0,4.5,34.3,11.4,0.0,12.2,64.3,0.0,42.5,36.2,19.7,84.89254943,10.39844188,1.921235929,0.493513353,51.88659315,4.858604091
182.94463364034848,280.0,114.0,184.5,460.9,45065.0,46351.0,13.8,0.0,"(42724.4, 45201]",44.7,44.2,45.4,"Stokes County, North Carolina",2.43,56.0,19.0,32.7,0.0,5.4,38.1,10.2,52.2,9.3,65.2,49.7,43.3,35.3,18.6,93.13988127,4.119071602,0.315038255,0.720087439,54.66048081,4.962317706
189.51974368410228,453.0,196.0,198.1,481.1,37915.0,72743.0,18.9,82.48216323,"(37413.8, 40362.7]",42.7,40.4,44.2,"Surry County, North Carolina",2.47,54.4,17.2,35.8,0.0,5.4,31.1,10.0,51.2,6.9,58.0,0.0,34.1,39.8,21.5,92.32198989,3.7037037039999996,0.612272789,1.003143365,52.0415485,4.712239256
192.20110173259042,93.0,39.0,215.3,516.6,34788.0,14434.0,19.3,0.0,"(34218.1, 37413.8]",40.7,40.1,41.3,"Swain County, North Carolina",2.58,49.5,13.9,34.8,0.0,4.4,31.2,10.7,49.4,7.7,51.9,37.3,30.7,39.4,22.6,64.63319918,1.525100614,0.529548824,0.473063616,49.22848113,5.56091289
151.17250211793865,225.0,85.0,137.0,396.8,44490.0,33211.0,16.2,0.0,"(42724.4, 45201]",50.1,48.6,52.8,"Transylvania County, North Carolina",2.31,57.1,16.2,31.9,0.0,2.9,28.4,17.4,49.1,6.9,62.8,37.4,28.0,41.9,17.1,90.33041788,3.914601555,0.622570457,2.857750243,56.36203995,4.726613966
189.5540490875033,24.0,13.0,222.3,431.0,32773.0,4070.0,28.3,0.0,"[22640, 34218.1]",44.4,41.8,49.3,"Tyrrell County, North Carolina",2.45,42.5,28.1,40.7,31.2,0.0,37.1,3.9,38.0,14.1,50.1,31.8,19.8,46.5,23.0,59.89884393,30.39499037,2.817919075,4.3593448939999995,47.13990351,7.088989442000001
151.7826961401804,783.0,273.0,158.6,429.7,64381.0,222742.0,10.8,35.91599249,"(61494.5, 125635]",37.2,36.3,38.2,"Union County, North Carolina",2.99,59.4,16.0,31.6,0.0,7.2,25.2,24.1,62.7,7.7,74.3,63.1,54.5,23.1,12.3,81.04412853,11.83148879,2.118338316,3.021712851,64.70421858,5.847110572
206.6130153213534,257.0,106.0,198.5,490.4,33609.0,44568.0,27.0,112.18811699999999,"[22640, 34218.1]",40.0,37.6,41.4,"Vance County, North Carolina",2.65,37.7,27.2,40.1,31.9,0.9,37.6,8.2,49.6,12.2,50.1,31.6,25.8,47.3,28.7,43.62800866,49.60405095,0.455062571,4.079948248,36.87986015,6.678752027000001
140.14062220948173,3500.0,1126.0,155.3,451.4,66950.0,1024198.0,11.5,102.5192394,"(61494.5, 125635]",35.3,34.3,36.1,"Wake County, North Carolina",2.61,51.6,13.0,21.6,0.0,15.8,16.8,31.2,66.0,6.4,75.9,65.8,56.4,20.9,11.3,67.64519953,20.74262899,6.06658272,2.7996381219999997,51.32490011,4.983090176
187.89845143601698,132.0,57.0,185.4,447.7,33869.0,20155.0,22.8,0.0,"[22640, 34218.1]",46.1,44.0,48.2,"Warren County, North Carolina",2.48,41.7,25.7,48.4,0.0,8.2,34.8,9.3,41.3,10.7,51.7,0.0,25.6,47.2,26.1,39.27105726,50.88430721,0.293140512,1.7490717219999998,43.18792376,4.839989421
201.69085882663717,83.0,33.0,167.9,453.6,32867.0,12385.0,26.8,0.0,"[22640, 34218.1]",45.1,44.6,45.3,"Washington County, North Carolina",2.4,45.2,29.6,22.7,0.0,5.3,38.0,6.1,43.2,15.5,53.1,37.4,32.5,46.9,26.7,46.71613514,48.91064099,0.0,2.194505841,42.52300614,3.122648608
159.17897802784444,207.0,69.0,136.0,414.0,41942.0,52906.0,26.2,75.60579140000002,"(40362.7, 42724.4]",29.5,28.0,31.4,"Watauga County, North Carolina",2.35,38.9,2.1,15.5,75.2,7.2,20.4,21.2,51.9,9.5,77.7,0.0,46.3,23.7,10.8,94.14816233,1.13323124,0.895865237,0.980091884,43.16363273,2.832748693
184.32769601500877,611.0,258.0,191.3,458.6,36890.0,124132.0,23.3,805.594045,"(34218.1, 37413.8]",36.7,34.4,39.1,"Wayne County, North Carolina",2.56,45.5,18.0,31.3,0.0,4.8,29.7,13.0,52.1,12.4,58.7,41.5,30.0,40.2,23.3,57.2691086,31.32805275,1.156366853,7.007357967000001,44.50241952,5.691592675
189.2614649176516,404.0,173.0,183.5,441.2,33398.0,68502.0,23.4,87.58868354,"[22640, 34218.1]",43.7,42.6,45.0,"Wilkes County, North Carolina",2.48,55.6,17.1,30.7,0.0,5.2,32.2,9.1,47.5,11.7,58.3,42.3,35.5,41.2,23.0,91.21341340000001,4.4716154669999995,0.317639892,2.30180141,54.17912625,3.78540305
188.18099260229513,431.0,193.0,199.1,452.4,39268.0,81714.0,23.9,305.94512569999995,"(37413.8, 40362.7]",39.9,38.2,41.4,"Wilson County, North Carolina",2.5,44.8,23.3,33.8,36.1,6.7,33.0,12.6,54.0,10.1,56.4,42.1,36.1,39.4,23.2,50.86846202,38.38884054,0.9279121359999999,6.921954867,42.64912664,4.940815895
186.10622087931057,219.0,89.0,179.7,449.1,40801.0,37585.0,17.2,0.0,"(40362.7, 42724.4]",42.9,41.5,44.1,"Yadkin County, North Carolina",2.45,53.1,13.9,44.3,38.2,3.5,34.3,8.4,51.4,8.3,60.3,43.0,37.5,39.4,21.8,91.39343183,3.381528008,0.055305365,3.149772195,49.89264103,6.549178376
200.86817061118606,134.0,49.0,178.6,512.6,35974.0,17587.0,20.6,0.0,"(34218.1, 37413.8]",46.2,45.0,47.8,"Yancey County, North Carolina",2.35,59.5,9.3,42.4,0.0,10.0,33.2,12.9,47.8,11.0,57.2,0.0,32.6,42.3,22.7,96.52919791,1.1758691209999999,0.19313792300000002,0.9259259259999999,56.701726,3.944716384
155.3509309583227,17.0,6.0,140.0,405.2,45710.0,2359.0,10.2,0.0,"(45201, 48021.6]",47.6,46.1,49.8,"Adams County, North Dakota",2.14,66.7,10.8,38.4,0.0,8.6,35.1,18.1,64.7,1.2,78.8,56.7,41.6,31.9,11.3,93.25074754,1.324220419,1.238786843,0.55531824,60.82474227,4.0476190480000005
160.3643651153461,76.0,31.0,173.1,479.1,52376.0,11099.0,10.3,0.0,"(51046.4, 54545.6]",42.8,41.1,43.9,"Barnes County, North Dakota",2.07,58.0,12.1,15.5,0.0,9.2,31.3,19.4,64.1,2.4,81.6,62.4,46.2,27.5,8.9,94.51203028,0.9371902320000001,2.018563576,0.765972785,51.52294304,8.043956044
201.30602257032916,32.0,12.0,169.9,462.9,39342.0,6753.0,29.9,0.0,"(37413.8, 40362.7]",31.0,31.2,30.9,"Benson County, North Dakota",2.97,41.4,21.9,36.4,35.6,6.2,32.5,10.8,52.3,6.1,47.6,38.1,30.4,42.4,30.8,42.71415955,0.0,0.073594348,0.6476302620000001,42.412280700000004,9.492753622999999
160.8841824836802,43.0,19.0,174.1,430.4,56965.0,6716.0,9.7,0.0,"(54545.6, 61494.5]",46.0,42.5,48.4,"Bottineau County, North Dakota",2.09,60.2,15.4,32.3,0.0,4.3,31.3,16.4,61.7,2.6,79.7,0.0,45.0,26.9,8.9,93.95538137,0.8893578529999999,0.22610792899999999,0.422068134,53.50906096,4.568106312
165.46061106000352,22.0,12.0,209.3,472.9,60946.0,3294.0,7.4,0.0,"(54545.6, 61494.5]",43.6,43.4,44.0,"Bowman County, North Dakota",2.28,63.2,11.4,44.3,0.0,6.7,30.0,16.7,67.1,1.8,86.2,65.0,48.6,24.5,5.7,95.56038497,0.124185036,0.0,2.3905619369999997,55.84604212,9.935897436
168.8731824675227,14.0,5.0,166.8,448.3,62875.0,2308.0,8.3,0.0,"(61494.5, 125635]",36.5,34.3,38.8,"Burke County, North Dakota",2.25,60.5,23.0,30.5,0.0,5.9,30.8,14.1,63.7,2.3,79.6,0.0,47.3,22.4,6.2,97.87137681,0.045289855,0.226449275,0.45289855100000004,50.30612245,6.75
153.93529473759924,403.0,137.0,141.6,438.9,66734.0,92991.0,8.2,1161.402716,"(61494.5, 125635]",36.8,35.4,38.2,"Burleigh County, North Dakota",2.3,53.9,7.9,33.2,0.0,10.2,24.5,23.5,70.4,2.3,83.5,67.1,58.4,22.9,8.3,92.31152874,0.9135939609999999,0.68009476,0.310576607,50.32513963,6.137971127
151.47651670912313,622.0,198.0,143.4,462.5,53755.0,171512.0,11.3,204.0673539,"(51046.4, 54545.6]",31.9,31.4,32.5,"Cass County, North Dakota",2.29,46.8,7.0,20.7,0.0,14.7,20.6,25.8,72.7,3.2,81.5,67.1,58.6,21.1,8.8,90.12553846,3.179076923,2.684923077,0.440615385,42.7300221,6.444608704
145.19094063023093,28.0,13.0,170.7,406.8,54057.0,3828.0,9.0,522.4660397,"(51046.4, 54545.6]",50.8,50.0,51.3,"Cavalier County, North Dakota",2.17,66.0,10.1,20.2,0.0,29.8,27.6,13.9,61.3,0.8,86.6,0.0,42.3,29.8,8.1,96.19537275,0.077120823,0.334190231,0.0,60.08018328,7.1197411
124.05541462922373,26.0,12.0,126.0,320.2,51817.0,5104.0,11.7,0.0,"(51046.4, 54545.6]",43.2,40.9,44.7,"Dickey County, North Dakota",2.3,60.8,9.6,21.1,0.0,14.1,28.7,20.5,66.4,1.5,82.7,62.9,49.7,25.7,8.0,96.36188643,1.4821944180000002,0.346487007,0.365736285,58.630393999999995,12.01143947
130.10213627581646,11.0,4.0,93.8,330.6,67344.0,2450.0,8.3,0.0,"(61494.5, 125635]",51.7,51.0,52.3,"Divide County, North Dakota",2.07,64.5,11.2,34.6,0.0,13.1,34.3,18.6,63.5,0.7,83.4,60.5,43.1,27.2,6.0,95.67847882,0.475367329,0.864304235,0.0,58.37187789,14.4
147.75947186258162,17.0,7.0,127.1,355.6,72018.0,4646.0,9.5,0.0,"(61494.5, 125635]",41.7,39.6,44.5,"Dunn County, North Dakota",2.6,56.2,24.1,35.1,0.0,11.0,34.3,15.4,61.8,4.3,66.8,0.0,35.3,28.2,14.4,83.79022646,0.095351609,1.334922527,0.8343265790000001,58.12459859,4.7106325710000005
179.48562897084724,20.0,10.0,227.6,532.1,47596.0,2365.0,10.7,0.0,"(45201, 48021.6]",48.3,48.5,48.0,"Eddy County, North Dakota",2.15,51.0,7.4,50.9,41.7,0.0,28.7,18.1,63.5,1.9,75.6,58.2,44.2,32.7,14.2,93.29113924,0.0,0.0,0.5907173000000001,43.96226415,8.208955224
146.48461673430378,24.0,11.0,166.9,352.4,44282.0,3402.0,13.2,0.0,"(42724.4, 45201]",51.2,52.2,49.7,"Emmons County, North Dakota",2.13,60.5,15.9,30.1,0.0,20.8,36.9,13.5,55.6,3.6,80.0,56.0,35.3,35.1,10.4,96.91019347,0.0,0.462027144,0.0,53.90869293,6.270627062999999
175.67136211891906,26.0,10.0,174.5,516.2,54593.0,3356.0,8.0,0.0,"(54545.6, 61494.5]",46.9,45.3,47.3,"Foster County, North Dakota",2.22,60.2,14.6,43.9,0.0,10.5,31.4,15.6,64.8,1.3,84.0,61.9,49.9,28.5,7.4,97.59358289,0.118835413,0.6833036240000001,0.059417705999999994,55.79514825,6.307692307999999
146.18410036456962,10.0,5.0,205.2,403.0,53420.0,1845.0,10.7,0.0,"(51046.4, 54545.6]",41.0,41.2,40.8,"Golden Valley County, North Dakota",2.19,55.8,12.5,33.1,0.0,43.4,24.0,17.6,67.7,1.0,75.2,57.7,40.3,27.3,7.6,97.47530187,0.0,0.0,0.054884742,49.06600249,6.534090909
164.4646555174886,277.0,99.0,162.5,462.5,50435.0,70916.0,16.7,338.4285634,"(48021.6, 51046.4]",29.4,28.5,30.7,"Grand Forks County, North Dakota",2.25,45.7,3.0,19.2,0.0,10.5,24.7,21.4,67.0,3.6,81.1,66.2,55.5,22.5,10.0,88.99665115,2.487713652,2.349990577,0.775598371,43.85891098,5.407811282999999
158.81227840085012,18.0,8.0,147.3,385.4,39679.0,2388.0,16.1,0.0,"(37413.8, 40362.7]",53.6,53.7,53.6,"Grant County, North Dakota",2.05,62.6,26.1,41.3,20.7,12.0,38.2,13.7,59.8,3.4,77.1,52.9,29.7,35.5,11.6,97.45977985,0.33869602,0.0,0.423370025,55.1056338,7.277628032000001
180.3986806903758,22.0,11.0,232.3,535.5,51192.0,2314.0,9.5,3457.21694,"(51046.4, 54545.6]",51.8,50.1,54.6,"Griggs County, North Dakota",2.16,65.1,24.4,48.7,0.0,5.9,37.6,16.5,62.0,2.0,81.9,0.0,36.2,34.3,7.4,96.82267067,1.245169601,0.214684414,0.128810648,60.48309179,7.692307692000001
163.12507478005907,19.0,8.0,160.3,481.5,50038.0,2704.0,11.1,0.0,"(48021.6, 51046.4]",48.4,49.6,46.4,"Hettinger County, North Dakota",2.25,65.9,10.8,25.0,57.4,6.8,37.1,12.2,57.4,1.1,81.2,56.0,35.7,34.7,9.9,96.03204884,0.724914155,0.0,0.0,62.51145738,15.15711645
151.31587821364974,13.0,4.0,104.8,336.1,46923.0,2417.0,14.1,0.0,"(45201, 48021.6]",47.0,46.3,47.6,"Kidder County, North Dakota",2.24,72.3,21.9,49.1,0.0,3.0,32.6,16.1,67.0,0.9,76.1,56.3,38.1,33.6,14.2,96.83127572,0.0,0.0,1.6872427980000002,65.12915129,6.976744186
143.5080753196357,27.0,10.0,134.7,370.5,53721.0,4125.0,9.7,0.0,"(51046.4, 54545.6]",48.5,47.1,50.6,"LaMoure County, North Dakota",2.2,64.6,24.3,23.2,42.3,10.1,31.7,17.3,61.8,1.9,82.0,0.0,42.9,31.4,9.9,98.51689764,0.12156576699999999,0.0,0.14587892,58.26086957,4.692082111
157.23068343287466,11.0,4.0,108.8,360.6,44696.0,1935.0,11.9,0.0,"(42724.4, 45201]",51.8,51.8,51.9,"Logan County, North Dakota",2.12,62.2,11.1,53.5,20.2,15.2,39.3,10.9,59.1,2.2,82.8,58.3,35.3,34.5,11.5,97.99485861,0.30848329,0.30848329,0.051413882,56.947608200000005,4.361370717
166.75803546473085,36.0,13.0,148.3,429.1,48887.0,5968.0,12.3,0.0,"(48021.6, 51046.4]",43.3,41.5,44.8,"McHenry County, North Dakota",2.2,59.4,9.7,37.8,0.0,7.0,37.0,14.9,61.2,3.1,76.9,56.1,43.7,31.7,13.0,97.30101427,0.171909919,0.206291903,0.275055871,52.10889571,12.28389445
149.97005282515656,22.0,8.0,125.9,424.9,40258.0,2759.0,13.0,0.0,"(37413.8, 40362.7]",53.4,51.4,56.4,"McIntosh County, North Dakota",2.06,62.2,40.3,11.1,0.0,12.5,31.5,14.4,58.2,1.2,83.9,51.4,35.4,41.6,10.0,96.73794853,0.326205147,0.5074302279999999,0.0,55.62451513,4.662004662
121.30347995886615,19.0,9.0,124.6,254.7,81209.0,12826.0,8.6,0.0,"(61494.5, 125635]",32.2,32.4,32.1,"McKenzie County, North Dakota",2.93,51.1,17.6,31.0,0.0,8.9,28.4,17.6,0.0,3.0,70.1,59.7,48.4,19.3,9.2,78.31513261,0.8008320329999999,0.364014561,0.405616225,53.57809583,8.189655172
179.27514590313032,70.0,22.0,153.1,515.6,56616.0,9744.0,10.1,0.0,"(54545.6, 61494.5]",47.1,47.0,47.5,"McLean County, North Dakota",2.18,64.2,20.2,30.5,38.5,10.8,33.8,15.0,58.6,1.6,78.0,55.9,43.4,31.7,11.1,91.08030896,0.08464712699999999,0.126970691,0.402073855,58.05384979,6.094022055
176.97964102352304,55.0,17.0,151.9,482.0,74047.0,8853.0,7.3,0.0,"(61494.5, 125635]",45.6,43.8,46.6,"Mercer County, North Dakota",2.31,62.8,21.6,41.4,0.0,4.2,29.7,15.6,63.2,3.2,82.6,64.5,57.5,22.7,6.3,95.85312174,0.046333835,0.220085718,0.150584965,59.18867411,2.6300059769999997
168.53979240936602,160.0,56.0,165.2,487.9,54637.0,30310.0,9.2,0.0,"(54545.6, 61494.5]",38.9,37.1,40.0,"Morton County, North Dakota",2.3,57.2,7.2,28.3,56.2,8.4,30.2,19.8,70.8,3.2,82.9,67.9,57.3,22.6,9.0,92.4685182,0.64516129,0.141452475,1.145420045,52.89242769,5.95510765
167.3249960171994,42.0,17.0,196.8,485.1,66807.0,10331.0,9.3,0.0,"(61494.5, 125635]",34.8,34.5,35.5,"Mountrail County, North Dakota",2.83,46.1,24.4,37.6,0.0,2.7,29.7,17.6,64.9,4.7,72.8,0.0,49.7,19.7,7.9,66.1082892,0.118880363,0.670052956,0.5727872039999999,49.78165939,5.573419078
157.1998685500125,23.0,13.0,205.3,436.0,45040.0,2968.0,10.8,0.0,"(42724.4, 45201]",52.8,51.8,54.0,"Nelson County, North Dakota",1.95,58.5,4.6,39.4,0.0,10.9,30.8,15.7,59.9,0.7,75.9,53.8,39.1,35.5,12.9,96.29265092,1.377952756,0.0,0.0,49.21156373,10.42553191
140.89251646577807,9.0,3.0,137.6,338.6,62010.0,1846.0,10.6,0.0,"(61494.5, 125635]",48.5,45.8,49.6,"Oliver County, North Dakota",2.3,72.5,11.6,35.7,0.0,8.9,30.3,13.7,59.1,3.6,80.1,60.9,41.4,27.0,7.8,92.52336449,0.329851567,0.16492578300000002,1.209455745,66.16161616,15.434083600000001
156.87319641784578,43.0,22.0,177.0,381.4,56298.0,7091.0,8.9,141.023833,"(54545.6, 61494.5]",47.2,45.7,48.4,"Pembina County, North Dakota",2.14,60.2,13.4,41.4,0.0,14.9,38.6,15.2,63.1,3.5,79.7,0.0,46.9,30.4,10.7,94.85151263,0.23591451600000002,0.083263947,1.082431307,52.69406393,8.209538702
134.23949889878125,26.0,10.0,106.5,357.4,39572.0,4312.0,11.6,0.0,"(37413.8, 40362.7]",46.9,44.9,50.1,"Pierce County, North Dakota",2.08,58.1,16.3,12.2,50.4,21.1,33.2,13.5,60.3,0.9,79.1,0.0,36.6,28.7,9.0,96.63253697,0.5233219570000001,0.0,0.06825938599999999,50.99108028,9.305373526
159.00082613579028,67.0,27.0,164.9,436.3,51097.0,11630.0,12.3,0.0,"(51046.4, 54545.6]",42.5,40.5,43.8,"Ramsey County, North Dakota",2.2,48.5,11.4,21.5,0.0,9.6,30.2,18.1,63.5,1.2,75.8,58.0,48.9,29.7,11.2,87.25574961,0.095106346,0.5792841089999999,0.18156666100000002,43.30143541,2.600671141
168.21123553044106,35.0,16.0,181.4,447.0,56270.0,5448.0,8.4,0.0,"(54545.6, 61494.5]",44.5,42.1,46.6,"Ransom County, North Dakota",2.25,56.3,20.1,45.7,25.6,8.6,36.4,14.6,64.5,2.0,83.6,63.9,54.9,29.4,8.8,97.21254355,0.586832936,0.293416468,0.0,51.70068027,9.291187739
153.30604128114467,14.0,6.0,151.7,403.5,60957.0,2571.0,7.7,0.0,"(54545.6, 61494.5]",39.9,40.8,39.5,"Renville County, North Dakota",2.46,60.2,28.9,37.3,32.8,1.0,30.1,13.4,65.7,1.6,87.9,0.0,50.2,21.9,5.9,98.32162373,0.156128025,0.507416081,0.0,58.33333333,4.896421846
161.5856140936682,90.0,28.0,137.7,456.9,57177.0,16402.0,9.7,0.0,"(54545.6, 61494.5]",38.9,37.0,41.5,"Richland County, North Dakota",2.28,54.1,6.4,29.2,0.0,6.0,28.5,16.8,66.1,3.0,82.7,66.5,57.3,25.6,10.2,94.00012257,0.46577189399999996,0.34320034299999996,0.80284366,53.73810603,6.603510727000001
192.21337405820185,61.0,26.0,216.9,474.1,35630.0,14649.0,31.6,0.0,"(34218.1, 37413.8]",30.3,28.9,31.0,"Rolette County, North Dakota",3.0,38.8,22.5,25.0,0.0,2.3,21.8,16.1,48.9,4.8,35.8,0.0,26.9,36.9,29.2,20.06483653,0.538005242,0.255207615,0.18623258399999998,37.72517805,6.726726727000001
188.73176062619558,31.0,11.0,188.2,579.7,58467.0,3876.0,7.3,3353.973168,"(54545.6, 61494.5]",45.3,44.6,46.0,"Sargent County, North Dakota",2.22,60.9,16.2,38.7,0.0,7.3,32.8,16.7,65.9,1.2,88.8,0.0,55.7,25.7,5.0,96.07640681,1.084150749,0.567888487,0.8518327309999999,54.80324074,6.284916201000001
163.38774695354067,9.0,4.0,124.8,374.8,44990.0,1310.0,16.1,0.0,"(42724.4, 45201]",52.0,51.9,52.2,"Sheridan County, North Dakota",2.05,63.2,40.7,33.3,0.0,13.0,36.8,12.0,54.7,2.0,67.9,42.7,26.0,45.6,23.3,98.27973074,0.0,0.0,0.224382947,55.74272588,4.95049505
210.47373971929798,15.0,6.0,259.1,481.1,33950.0,4370.0,33.6,0.0,"[22640, 34218.1]",27.0,25.3,28.4,"Sioux County, North Dakota",3.93,27.2,27.7,28.2,42.4,1.7,31.8,13.5,0.0,20.3,36.8,29.4,24.7,39.7,31.8,14.08675799,0.0456621,0.159817352,0.159817352,31.69398907,8.229665072000001
155.51081258754215,126.0,43.0,131.8,425.7,76672.0,32154.0,7.6,31.10032966,"(61494.5, 125635]",35.0,34.2,36.0,"Stark County, North Dakota",2.44,55.8,13.0,26.8,0.0,10.0,30.5,17.5,71.4,2.8,83.3,68.0,55.9,19.6,5.9,92.62610032,1.114293698,1.25751013,1.844348191,52.61446524,10.50256729
137.3567550246041,10.0,4.0,117.6,341.9,59408.0,1956.0,7.1,0.0,"(54545.6, 61494.5]",50.2,51.5,48.8,"Steele County, North Dakota",2.09,62.2,12.3,40.0,0.0,3.8,30.9,16.3,62.6,4.0,84.8,60.8,38.8,29.8,7.9,99.646286,0.0,0.0,0.353713997,54.11392405,7.098765432
171.61650235938222,130.0,53.0,172.5,471.0,53333.0,21103.0,11.6,0.0,"(51046.4, 54545.6]",40.6,38.4,43.4,"Stutsman County, North Dakota",2.15,50.8,14.4,31.0,46.6,7.9,35.5,19.3,64.6,2.5,77.7,60.3,51.2,27.7,11.5,94.46289619,0.5219206679999999,0.488707535,0.8303283359999999,45.31508664,5.223193741
179.71237889129858,19.0,7.0,169.4,527.4,51961.0,2272.0,10.9,0.0,"(51046.4, 54545.6]",48.5,49.3,48.0,"Towner County, North Dakota",2.25,65.9,19.2,41.0,0.0,15.4,33.2,14.2,59.7,2.9,76.1,54.7,33.5,35.1,14.5,89.97384481,0.0,0.087183958,0.217959895,57.92622134,16.4556962
160.03903046740453,53.0,19.0,158.0,475.3,58995.0,8014.0,8.9,0.0,"(54545.6, 61494.5]",41.4,39.9,43.1,"Traill County, North Dakota",2.35,54.6,6.5,19.6,0.0,5.1,25.2,19.5,63.0,2.7,83.1,64.9,53.0,28.2,10.4,96.3724155,0.58189922,0.259997524,0.272378358,51.40329469,4.19412822
180.43236456739356,266.0,99.0,178.3,475.0,54366.0,55347.0,13.1,0.0,"(51046.4, 54545.6]",37.7,36.7,38.4,"Autauga County, Alabama",2.68,54.8,19.1,38.8,0.0,5.4,33.5,13.5,0.0,7.6,73.1,56.8,46.1,30.0,14.3,77.39990221,18.67948788,0.967023415,0.925372594,56.06981761,5.87213091
166.5688030451447,1072.0,424.0,174.3,454.6,49626.0,203709.0,13.0,14.72688983,"(48021.6, 51046.4]",42.2,40.9,43.3,"Baldwin County, Alabama",2.6,53.8,17.7,33.4,0.0,8.6,28.8,19.3,55.0,7.5,67.6,51.3,42.6,33.7,17.5,86.43149635,9.601734308,0.669840765,0.9583796720000001,53.93501026,5.381477705
188.04356047849103,220.0,98.0,195.9,445.2,41450.0,43943.0,18.1,22.75675307,"(40362.7, 42724.4]",38.8,37.6,39.6,"Chilton County, Alabama",2.68,54.4,13.5,41.9,41.0,3.6,39.2,9.1,52.1,9.1,60.8,0.0,41.3,35.1,20.4,84.04573359,10.33341701,0.287546498,4.119217691,54.86235142,5.95355245
200.61224074488962,116.0,51.0,201.7,468.1,36409.0,18433.0,20.4,0.0,"(34218.1, 37413.8]",41.4,40.5,41.7,"Arkansas County, Arkansas",2.39,49.8,20.3,39.8,33.6,6.4,42.5,8.3,54.3,8.3,52.0,37.9,30.1,47.3,29.8,72.38268112,25.68469382,0.44845443399999996,0.22422721699999998,46.13199018,7.128810226000001
196.44604117016166,119.0,60.0,212.3,430.8,36176.0,20838.0,22.7,0.0,"(34218.1, 37413.8]",41.4,40.2,42.1,"Ashley County, Arkansas",2.52,53.0,16.0,35.9,0.0,3.6,41.4,9.0,46.7,11.8,48.7,0.0,29.3,48.5,31.0,70.83235197,25.98803523,0.05652645,2.176268312,50.99075297,5.180598555
187.26246973054302,370.0,156.0,194.7,490.9,37873.0,41053.0,14.9,0.0,"(37413.8, 40362.7]",51.5,50.2,52.4,"Baxter County, Arkansas",2.23,57.5,17.6,42.1,0.0,1.3,35.6,13.1,44.0,7.6,60.3,36.4,30.5,51.1,23.6,96.75194932,0.328947368,0.504385965,0.5190058479999999,52.90134332,4.674318905
160.4078020940254,887.0,375.0,166.2,401.0,57408.0,249672.0,11.9,92.12086257,"(54545.6, 61494.5]",35.0,34.3,35.7,"Benton County, Arkansas",2.75,59.9,14.7,39.8,0.0,9.7,30.8,19.9,60.9,4.2,68.5,57.4,52.6,28.3,16.5,87.92894987,1.490776581,3.468542977,2.515554287,60.57429672,5.82126689
180.49729133227382,210.0,102.0,198.2,426.3,39779.0,37222.0,16.9,0.0,"(37413.8, 40362.7]",41.4,40.4,42.7,"Boone County, Arkansas",2.45,57.7,10.6,34.4,0.0,4.3,35.9,9.3,51.6,8.4,59.2,42.8,36.5,43.5,24.3,96.54014559,0.354581352,0.45665780200000006,0.042979558,54.956219499999996,9.035846723999999
203.61074095508505,68.0,33.0,214.0,456.2,32734.0,11094.0,27.4,0.0,"[22640, 34218.1]",40.6,38.2,43.6,"Bradley County, Arkansas",2.39,51.6,25.1,32.8,32.8,9.2,42.1,9.2,47.5,9.4,46.5,0.0,25.2,49.3,32.2,60.59253971,28.95770123,0.0,9.07549527,46.67246629,5.141916907
183.55392910374286,27.0,15.0,202.4,364.5,39493.0,5229.0,18.0,0.0,"(37413.8, 40362.7]",44.9,40.7,47.0,"Calhoun County, Arkansas",2.4,55.7,9.4,49.3,0.0,3.9,49.3,7.3,51.4,7.2,57.1,41.0,36.4,41.8,22.3,76.39656816,22.17349857,0.209723546,0.057197331,53.92941176,3.101503759
